,program,day,month,year,title,author,key_words,abstract,resume
187,doutorado,3,Mar,2011,"Dedução de Funções de Alívio para Priorização de Variantes de Chaveamento
Adequadas à Eliminação de Sobrecargas","Oliveira, Arrhenius Vinícius da Costa",Abertura de barras;Acoplamento de barras;Chaveamentos corretivos;Funções de alívio;Injeção reversa;Transitórios eletromagnéticos;Backward Injection;Bus-bar Coupling;Bus-bar Splitting;Corrective Switching;Electromagnetic Transient;Relief Functions,"Eventually, violations of voltage limits at buses or admissible loadings of transmission
lines and/or power transformers may occur by the power system operation. If violations are
detected in the supervision process, corrective measures may be carried out in order to
eliminate them or to reduce their intensity. Loading restriction is an extreme solution and
should only be adopted as the last control action. Previous researches have shown that it is
possible to control constraints in electrical systems by changing the network topology, using
the technique named Corrective Switching, which requires no additional costs. In previous
works, the proposed calculations for verifying the ability of a switching variant in eliminating
an overload in a specific branch were based on network reduction or heuristic analysis. The
purpose of this work is to develop analytical derivation of linear equations to estimate current
changes in a specific branch (due to switching measures) by means of few calculations. For
bus-bar coupling, derivations will be based on short-circuit theory and Relief Function
methodology. For bus-bar splitting, a Relief Function will be derived based on a technique of
equivalent circuit. Although systems of linear equations are used to substantiate deductions,
its formal solution for each variant, in real time does not become necessary. A priority list of
promising variants is then assigned for final check by an exact load flow calculation and a
transient analysis using ATP   Alternative Transient Program. At last, results obtained by
simulation in networks with different features will be presented","Na operação de sistemas elétricos verificam-se, eventualmente, violações de restrições
operativas, como sobrecargas em linhas de transmissão e transformadores de potência de
subestações ou violações de limites de tensões em barramentos. Caso o monitoramento dessas
grandezas indique possíveis problemas, é necessário adotar medidas corretivas para eliminálos
ou atenuar sua intensidade, devendo a restrição de carga ser utilizada como último recurso.
Uma medida de controle bastante eficaz é a técnica intitulada Chaveamentos Corretivos,
capaz de influenciar o fluxo de potência de redes malhadas a partir de alterações em suas
topologias, sem, entretanto, produzir qualquer custo operacional adicional. Em trabalhos
anteriores, o cálculo desenvolvido para verificar a capacidade de uma determinada variante de
chaveamento em eliminar a sobrecarga em um ramo específico era realizado através de
redução de redes ou através de análises heurísticas. O presente trabalho objetiva a dedução
analítica de equações para estimar a alteração de corrente em um ramo específico, após a
realização de chaveamentos em subestações, mediante o emprego de poucos cálculos,
decorrentes de aproximações lineares. Para o acoplamento de barras de subestações, as
deduções serão baseadas na teoria de curto-circuito e na metodologia da Função de Alívio. Já
para a abertura de barras de subestações, será deduzida uma nova Função de Alívio,
fundamentada na técnica de circuito equivalente. Embora sistemas de equações lineares sejam
utilizados para fundamentar as deduções, sua solução formal para cada variante, em tempo
real não é necessária. A partir das estimativas realizadas, elabora-se uma lista de variantes
prioritárias, para teste final através de um cálculo exato de fluxo de carga e de uma análise de
transitórios através do software ATP   Alternative Transient Program. Por fim, apresentamse
resultados obtidos através de simulações em redes elétricas de características distintas"
188,doutorado,6,Dec,2010,Metamaterial inspired improved antennas and circuits,"Brito, Davi Bibiano",Left-handed material;Metamaterial;Split ring resonator;Negative permittivity;Negative permeability;High impedance surface;Frequency selective surface;Electromagnetic band gap;Negative refraction;Fabry-pérot,,"Metamaterials exhibiting negative refraction have attracted a great amount of attention
in recent years mostly due to their exquisite electromagnetic properties. These materials are
artificial structures that exhibit characteristics not found in nature. It is possible to obtain a
metamaterial by combining artificial structures periodically. We investigated the unique
properties of Split Ring Resonators, High impedance Surfaces and Frequency Selective
Surfaces and composite metamaterials. We have successfully demonstrated the practical use
of these structures in antennas and circuits. We experimentally confirmed that composite
metamaterial can improve the performance of the structures considered in this thesis, at the
frequencies where electromagnetic band gap transmission takes place"
189,doutorado,20,Mar,2009,Seleção seqüencial de descritores por análise da semântica para recuperação de imagens baseada no conteúdo,"Escarcina, Raquel Esperanza Patiño","Processamento de imagens;Recuperação de imagens;Imagens de conteúdo;Semântica de imagens;Indexação seqüencial;Image processing;Content of image;Semantic of
images;Sequential index","With the rapid growth of databases of various types (text, multimedia, etc..), There exist a need to propose methods for ordering, access and retrieve data in a simple and
fast way. The images databases, in addition to these needs, require a representation of the images so that the semantic content characteristics are considered. Accordingly, several
proposals such as the textual annotations based retrieval has been made. In the annotations
approach, the recovery is based on the comparison between the textual description that a
user can make of images and descriptions of the images stored in database. Among its
drawbacks, it is noted that the textual description is very dependent on the observer, in addition
to the computational effort required to describe all the images in database. Another
approach is the content based image retrieval - CBIR, where each image is represented by
low-level features such as: color, shape, texture, etc. In this sense, the results in the area
of CBIR has been very promising. However, the representation of the images semantic
by low-level features is an open problem. New algorithms for the extraction of features as
well as new methods of indexing have been proposed in the literature. However, these algorithms
become increasingly complex. So, doing an analysis, it is natural to ask whether
there is a relationship between semantics and low-level features extracted in an image?
and if there is a relationship, which descriptors better represent the semantic? which leads
us to a new question: how to use descriptors to represent the content of the images?.
The work presented in this thesis, proposes a method to analyze the relationship between
low-level descriptors and semantics in an attempt to answer the questions before. Still, it
was observed that there are three possibilities of indexing images: Using composed characteristic
vectors, using parallel and independent index structures (for each descriptor or
set of them) and using characteristic vectors sorted in sequential order. Thus, the first
two forms have been widely studied and applied in literature, but there were no records
of the third way has even been explored. So this thesis also proposes to index using a
sequential structure of descriptors and also the order of these descriptors should be based
on the relationship that exists between each descriptor and semantics of the users. Finally,
the proposed index in this thesis revealed better than the traditional approachs and
yet, was showed experimentally that the order in this sequence is important and there is
a direct relationship between this order and the relationship of low-level descriptors with
the semantics of the users","Na recuperação de imagens basada no conteúdo - CBIR, cada imagem é representada
pelas suas características de baixo nível como são: cor, forma, textura, etc. A representação
da semântica das imagens por características de baixo nível é um problema em aberto.
Novos algoritmos para a extração de características assim como novos métodos de indexação
tem sido propostos na literatura. Porém, estes algoritmos tornam-se cada vez mais
complexos surgindo assim uma serie de questionamentos, tais como: existe uma relação
entre a semântica e as características de baixo nível extraídas em uma imagem? quais descritores
representam melhor esta semântica? responder estes questionamentos nos leva a
um novo: quantos descritores usar para a representação do conteúdo das imagens?. Nesta
tese propomos um método para analisar a relação que existe entre descritores de baixo
nível e a semântica, na tentativa de responder os questionamentos formulados. Ainda,
propoe-se uma indexação dos vetores de características ordenados de forma seqüencial,
a qual foi comparada com as formas de indexação tradicionais. Assim, para indexar as
imagens usando uma estrutura seqüencial dos descritores, foi estabelecido uma ordem segundo
a relação que existe entre cada descritor e a semântica das imagens. Finalmente, a
proposta de indexação realizada nesta tese mostrou-se superior às propostas tradicionais
e ainda, mostrou-se experimentalmente que a ordem nesta seqüência é relevante e existe
uma relação direta entre esta ordem e a relação dos descritores de baixo nível com a semântica
das imagens. Como estrutura de indexação foi usada uma rede TS-SL-SOM e é
proposta um novo algoritmo de treinamento nesta rede de forma que a eficiência alcançada
seja otimizada. Finalmente, para poder estabelecer o grau de semântica extraída por
cada descritor são propostos algoritmos e índices que quantificam esta semântica de tal
forma que os descritores sejam comparáveis e se consiga escolher quais descritores usar
segundo o problema dado"
190,doutorado,23,Jul,2010,"Sistema inteligente para diagnóstico de patologias na laringe
utilizando máquinas de vetor de suporte","Almeida, Náthalee Cavalcanti de","Patologias na voz;Análise acústica;Extração de características;Transformada wavelet packet, Máquinas de vetor de suporte;vocal pathologies;Acoustic analysis;Feature extraction;Wavelet opacket transform;Support vector machines","The human voice is an important communication tool and any disorder of the
voice can have profound implications for social and professional life of an individual.
Techniques of digital signal processing have been used by acoustic analysis of vocal
disorders caused by pathologies in the larynx, due to its simplicity and noninvasive
nature. This work deals with the acoustic analysis of voice signals affected by
pathologies in the larynx, specifically, edema, and nodules on the vocal folds. The
purpose of this work is to develop a classification system of voices to help pre-diagnosis
of pathologies in the larynx, as well as monitoring pharmacological treatments and after
surgery. Linear Prediction Coefficients (LPC), Mel Frequency cepstral coefficients
(MFCC) and the coefficients obtained through the Wavelet Packet Transform (WPT)
are applied to extract relevant characteristics of the voice signal. For the classification
task is used the Support Vector Machine (SVM), which aims to build optimal
hyperplanes that maximize the margin of separation between the classes involved. The
hyperplane generated is determined by the support vectors, which are subsets of points
in these classes. According to the database used in this work, the results showed a good
performance, with a hit rate of 98.46% for classification of normal and pathological
voices in general, and 98.75% in the classification of diseases together: edema and
nodules","A voz humana é uma importante ferramenta de comunicação e qualquer
funcionamento inadequado da voz pode ter profundas implicações na vida social e
profissional de um indivíduo. Técnicas de processamento digital de sinais têm sido
utilizadas através da análise acústica de desordens vocais provocadas por patologias na
laringe, devido à sua simplicidade e natureza não-invasiva. Este trabalho trata da análise
acústica de sinais de vozes afetadas por patologias na laringe, especificamente, edemas
e nódulos nas pregas vocais. A proposta deste trabalho é desenvolver um sistema de
classificação de vozes para auxiliar no pré-diagnóstico de patologias na laringe, bem
como no acompanhamento de tratamentos farmacológicos e pós-cirúrgicos. Os
coeficientes de Predição Linear (LPC), Coeficientes Cepstrais de Freqüência Mel
(MFCC) e os coeficientes obtidos através da Transformada Wavelet Packet (WPT) são
aplicados para extração de características relevantes do sinal de voz. É utilizada para a
tarefa de classificação Máquina de Vetor de Suporte (SVM), a qual tem como objetivo
construir hiperplanos ótimos que maximizem a margem de separação entre as classes
envolvidas. O hiperplano gerado é determinado pelos vetores de suporte, que são
subconjuntos de pontos dessas classes. De acordo com o banco de dados utilizado neste
trabalho, os resultados apresentaram um bom desempenho, com taxa de acerto de
98,46% para classificação de vozes normais e patológicas em geral, e 98,75% na
classificação de patologias entre si: edemas e nódulos"
191,doutorado,11,Feb,2011,Localização e mapeamento simultâneos de ambientes planos usando visão monocular e representação híbrida do ambiente,"Santana, André Macêdo",SLAM;Visão monocular;Grade de ocupação visual;Mapa híbrido;Filtro de kalman;SLAM;Monocular vision;Occupancy grid maps;Hybrid map;Extended kalman filter,"The goal of this work is to propose a SLAM (Simultaneous Localization and Mapping)
solution based on Extended Kalman Filter (EKF) in order to make possible a robot
navigates along the environment using information from odometry and pre-existing lines
on the floor. Initially, a segmentation step is necessary to classify parts of the image in
 floor  or  non floor . Then the image processing identifies floor lines and the parameters
of these lines are mapped to world using a homography matrix. Finally, the identified
lines are used in SLAM as landmarks in order to build a feature map.
In parallel, using the corrected robot pose, the uncertainty about the pose and also the
part  non floor  of the image, it is possible to build an occupancy grid map and generate
a metric map with the obstacle s description.
A greater autonomy for the robot is attained by using the two types of obtained map
(the metric map and the features map). Thus, it is possible to run path planning tasks in
parallel with localization and mapping.
Practical results are presented to validate the proposal","O objetivo desta tese é apresentar uma técnica de SLAM (Localização e Mapeamento
Simultâneos) adequada para ambientes planos com linhas presentes no chão, de modo a
permitir que o robô navegue no ambiente fundindo informações de odometria e de visão
monocular. Inicialmente, é feita uma etapa de segmentação para classificar as partes da
imagem em  chão  e  não-chão . Em seguida, o processadomento de imagem identifica
linhas na parte  chão  e os parâmetros dessas linhas são mapeados para o mundo, usando
uma matriz de homografia. Finalmente, as linhas identificadas são usadas como marcos
no SLAM, para construir um mapa de características.
Em paralelo, a pose corrigida do robô, a incerteza em relação à pose e a parte  nãochão 
da imagem são usadas para construir uma grade de ocupação, gerando um mapa
métrico com descrição dos obstáculos.
A utilização simultânea dos dois tipos de mapa obtidos (métrico em grade e de características)
dá maior autonomia ao robô, permitindo acrescentar tarefas de planejamento
em simultâneo com a localização e mapeamento.
Resultados práticos são apresentados para validar a proposta"
192,doutorado,19,Apr,2010,"Desenvolvimento de antenas de microfita com Patch em anel
utilizando materiais ferrimagnéticos e metamateriais","Vasconcelos, Cristhianne de Fátima Linhares de",Antenas de microfita;Patch em anel;Potenciais vetoriais de hertz;Transformada de Hankel;Ferrimagnéticos;Metamateriais,"In general, the materials used as substrates in the project of microstrip antennas are:
isotropic, anisotropic dielectrics and ferrimagnetic materials (magnetic anisotropy). The use
of ferrimagnetic materials as substrates in microstrip patch antennas has been concentrated
on the analysis of antennas with circular and rectangular patches. However, a new class of
materials, called metamaterials, has been currently the focus of a great deal of interest.
These materials exhibit bianisotropic characteristics, with permittivity and permeability
tensors. The main objective of this work is to develop a theoretical and numerical analysis
for the radiation characteristics of annular ring microstrip antennas, using ferrites and
metamaterials as substrates. The full wave analysis is performed in the Hankel transform
domain through the application of the Hertz vector potentials. Considering the definition of
the Hertz potentials and imposing the boundary conditions, the dyadic Green s function
components are obtained relating the surface current density components at the plane of the
patch to the electric field tangential components. Then, Galerkin s method is used to obtain
a system of matrix equations, whose solution gives the antenna resonant frequency. From
this modeling, it is possible to obtain numerical results for the resonant frequency, radiation
pattern, return loss, and antenna bandwidth as a function of the annular ring physical
parameters, for different configurations and substrates. The theoretical analysis was
developed for annular ring microstrip antennas on a double ferrimagnetic/isotropic
dielectric substrate or metamaterial/isotropic dielectric substrate. Also, the analysis for
annular ring microstrip antennas on a single ferrimagnetic or metamaterial layer and for
suspended antennas can be performed as particular cases","Em geral, os materiais utilizados como substratos no projeto de antenas de microfita
são: dielétricos isotrópicos, dielétricos anisotrópicos e ferrimagnéticos (anisotrópicos
magnéticos). No entanto, o uso de materiais ferrimagnéticos em substratos de antenas de
microfita do tipo patch tem-se concentrado em análises que utilizam geometrias circulares e
retangulares. Na última década, uma nova classe de materiais com características
bianisotrópicas, apresentando permissividade e permeabilidade tensoriais, tem surgido e
despertado bastante interesse, sendo denominados metamateriais. Portanto, este trabalho
apresenta uma análise teórica e numérica das características ressonantes de uma antena de
microfita com patch em anel, utilizando como substratos materiais ferrimagnéticos e
metamateriais. A análise utiliza o formalismo de onda completa através da aplicação do
método dos potenciais vetoriais de Hertz, no domínio da transformada de Hankel. A
definição dos potenciais vetoriais de Hertz e a imposição das condições de contorno
adequadas à estrutura permitem determinar as funções diádicas de Green, relacionando as
componentes da densidade de corrente no patch com as componentes tangenciais do campo
elétrico. O método de Galerkin é então usado para obter a equação matricial, cuja solução
não trivial fornece a freqüência de ressonância da antena. A partir da modelagem, é
possível obter resultados para a freqüência de ressonância em função de vários parâmetros
da antena de microfita com patch em anel, para diferentes configurações e substratos, além
do diagrama de radiação, perda de retorno e da largura de banda. São consideradas
estruturas de antenas de microfita com patch em anel sobre múltiplas camadas
ferrimagnética/metamaterial sobre dielétrico isotrópico. A análise numérica para antenas
com uma única camada ferrimagnética ou metamaterial e para antenas suspensas são
obtidas como casos particulares"
193,doutorado,20,Apr,2010,"A constituição discursiva de identidades étnicorraciais de docentes negros/as: silenciamentos, batalhas travadas e histórias (re) significadas","Lopes, Francisca Maria de Souza Ramos",Identidades étnicorraciais;Práticas discursivas;Focos de resistências;Professores/as negros/as;Ethnicracial identities;discursive practices;Outbreaks of resistance;Black male and female teachers,"In this research study, in which I discuss the discursive constitution of ethnic-racial identity of black male and female teachers, I understand that the process of identity formation of the subject covers both personal/family and social/professional areas.  In it, I propose, in general terms, to analyze the discursive practices present in narratives of black male and female teachers when they look  for their social insertion into different social contexts,  identifying outbreaks of resistance that are present in their process of ethnicracial identities. The fundamental issue that permeates the survey investigates: how can black male and female teachers behave discursively in the construction of ethnicracial identities in multiple distinct contexts?  The theoretical foundations that support this research work come from theoretical fields that complement each other; among them, French Discourse Analysis, Foucault s Theory and cultural studies. These, even with their singularities, are being interlaced by the conception that conceives  language as  social practice.  Methodologically, I adopt an interpretative and qualitative paradigm to examine not only the linguistic repertoires that compose these teachers  written narratives written but also the data that were generated by semi-structured interviews. The results show that the subjects, realizing contrary forces that interfere in  their process of social inclusion, make use of acetic techniques to (re)signify the history of their lives","Nessa pesquisa em que discuto a constituição discursiva de identidades étnicorraciais de docentes negros e negras, parto da compreensão de que o processo de formação identitária do sujeito abrange tanto a área pessoal/familiar quanto à social/profissional. Nela, proponho-me, a analisar as práticas discursivas presentes em narrativas de quinze professores/as negros/as residentes nas cidades de Assu e Pendências RN quando buscam sua inserção em diversas instâncias sociais, identificando focos de resistências que atravessam seu processo constitutivo de identidades étnicorraciais. A questão fundamental que perpassa a pesquisa investiga: Como será que professores/as negros/as se posicionam discursivamente na construção de identidades étnicorraciais nas diversas instâncias sociais?  Os fundamentos que respaldam a pesquisa advêm de campos teóricos que se articulam, entre outros, a AD francesa, teorizações foucaultianas e os estudos culturais. Esses, mesmo com suas singularidades, estão sendo entrelaçados pelo fio condutor que concebe a linguagem enquanto prática social. Metodologicamente, adoto um paradigma qualitativo interpretativista para examinar não apenas os repertórios linguísticos que compõem narrativas escritas por docentes, mas também os dados gerados pelas entrevistas semiestruturadas. Os dados indiciam que os sujeitos colaboradores, ao perceberem as forças contrárias que atravessam seu processo de inserção social, se utilizam de técnicas acéticas  para (re) significarem suas histórias de vida"
194,doutorado,15,Jul,2010,Conversor CC/CA de alta freqüência baseado em inversores ressonantes com comutação seqüencial para excitação de uma tocha indutiva a plasma térmico,"Dubut, Jean Paul","Conversor CC/CA;Inversor ressonante;Comutação
sequencial;Rádiofreqüência;Series resonant inverter;IGBT;Sequential pulse gating;Soft switching ZVS;Thermal plasma","This work describes the study, the analysis, the project methodology and the constructive details of a high frequency DC/AC resonant series converter using sequential commutation techniques for the excitation of an inductive coupled thermal plasma torch. The aim of this thesis is to show the new modulation technique potentialities and to present a technological option for the high-frequency electronic power converters development. The resonant converter operates at 50 kW output power under a 400 kHz frequency and it is constituted by inverter cells using ultra-fast IGBT devices. In order to minimize the turn-off losses, the inverter cells operates in a ZVS mode referred by a modified PLL loop that maintains this condition stable, despite the load variations. The sequential pulse gating command strategy used it allows to operate the IGBT devices on its maximum power limits using the derating and destressing current scheme, as well as it propitiates a frequency multiplication of the inverters set. The output converter is connected to a series resonant circuit constituted by the applicator ICTP torch, a compensation capacitor and an impedance matching RF transformer. At the final, are presented the experimental results and the many tests achieved in laboratory as form to validate the proposed new technique","Este trabalho descreve o estudo, a análise, a metodologia de projeto e os detalhes de construção de um conversor ressonante CC/CA de alta freqüência usando técnicas de comutação seqüencial (sequential pulse gating), para a excitação de uma tocha indutiva a plasma térmico. Esta tese objetiva mostrar a potencialidade desta nova técnica de modulação e apresentar uma alternativa tecnológica para o projeto de conversores eletrônicos de potência em altas freqüências. O conversor ressonante opera na freqüência nominal de 400 kHz, com potência de 50 kW, e é constituído por células inversoras empregando chaves IGBTs de comutação rápida. Para minimizar as perdas de comutação no corte, as células ressonantes operam no modo de chaveamento suave ZVS, referenciado por uma malha PLL modificada que mantém esta condição estável apesar das variações de carga. A estratégia de comando por comutação seqüencial permite operar os dispositivos IGBTs no seu limite superior de potência usando as propriedades de redução (derating) e de alívio (destressing) de corrente, assim como propicia um efeito de multiplicação na freqüência final do conjunto de inversores. A saída do conversor é conectada a um circuito ressonante série formado pelo aplicador da tocha ICTP e um capacitor de compensação, por intermédio de um transformador RF de adaptação de impedâncias. No final, são apresentados resultados experimentais e ensaios conduzidos em laboratório como forma de validar a nova técnica proposta"
195,doutorado,27,Jul,2010,Desenvolvimento de substrato cerâmico BiNbO4 para antenas de microfita de sistemas de comunicações sem fio,"Carneiro Filho, Ranilson","Substratos cerâmicos de alta permissividade elétrica;Antenas patch
de microfita;Comunicações sem fio;Ceramic substrates of high permittivity;Microstrip patch antennas;wireless communications","The main purpose of this work was the development of ceramic dielectric substrates of bismuth niobate (BiNbO4) doped with vanadium pentoxide (V2O5), with high permittivity, used in the construction of microstrip patch antennas with applications in wireless communications systems. The high electrical permittivity of the ceramic substrate provided a reduction of the antenna dimensions. The numerical results obtained in the simulations and the measurements performed with the microstrip patch antennas showed good agreement. These antennas can be used in wireless communication systems in various frequency bands. Results were satisfactory for antennas operating at frequencies in the S band, in the range between 2.5 GHz and 3.0 GHz.","O objetivo principal deste trabalho foi o desenvolvimento de substratos dielétricos cerâmicos de niobato de bismuto (BiNbO4) dopados com pentóxido de vanádio (V2O5), com alta permissividade elétrica, usados na construção de antenas patch de microfita com aplicações em sistemas de comunicações sem fio. A alta permissividade elétrica do substrato cerâmico proporcionou uma redução no tamanho das antenas. Os resultados numéricos obtidos nas simulações e medições realizadas com as antenas patch de microfita mostraram boa concordância. Essas antenas podem ser usadas em sistemas de comunicações sem fio em várias faixas de freqüências. Foram obtidos resultados satisfatórios em antenas com freqüências de operação na banda S, na faixa compreendida entre 2,5 GHz e 3,0 GHz."
196,doutorado,1,Jun,2009,Mapa de Conteúdos e Mapa de Dependências:Ferramentas Pedagógicas para uma Metodologia de Planejamento baseada em Objetivos Educacionais e sua Implementação em um Ambiente Virtual de Aprendizagem,"Lima, Rommel Wladimir de",Educação a distância;Metodologia de planejamento;Avaliação da aprendizagem;Avaliação formativa;Taxionomia de bloom;Distance education;Planning methodology;Learning assessment;Formative assessment;Bloom s taxonomy,"Furthered mainly by new technologies, the expansion of distance education has created a demand for tools and methodologies to enhance teaching techniques based on proven pedagogical theories. Such methodologies must also be applied in the so-called Virtual Learning Environments. The aim of this work is to present a planning methodology based on known pedagogical theories which contributes to the incorporation of assessment in the process of teaching and learning. With this in mind, the pertinent literature was reviewed in order to identify the key pedagogical concepts needed to the definition of this methodology and a descriptive approach was used to establish current relations between this conceptual framework and distance education. As a result of this procedure, the Contents Map and the Dependence Map were specified and implemented, two teaching tools that promote the planning of a course by taking into account assessment still in this early stage. Inserted on Moodle, the developed tools were tested in a course of distance learning for practical observation of the involved concepts. It could be verified that the methodology proposed by the above-mentioned tools is in fact helpful in course planning and in strengthening educational assessment, placing the student as central element in the process of teaching and learning","Com a expansão da Educação a Distância, promovida principalmente pelos novos recursos tecnológicos, existe atualmente uma procura por ferramentas e metodologias que possibilitem trabalhar o ensino-aprendizagem, de acordo com teorias pedagógicas consolidadas e que possam ser inseridas nos Ambientes Virtuais de Aprendizagem. O objetivo deste trabalho é apresentar uma metodologia de planejamento, baseada em teorias pedagógicas já comprovadas, e que contribua para a inserção da avaliação no processo de ensino-aprendizagem. Para isso foi realizada uma revisão da literatura para identificação dos conceitos pedagógicos necessários à definição da metodologia e utilizado um método descritivo no estabelecimento das relações existentes entre esses conceitos e a Educação a Distância. Como resultado desse processo, foram especificados e implementados o Mapa de Conteúdos e o Mapa de Dependências, duas ferramentas pedagógicas que promovem o planejamento de uma disciplina e possibilitam pensar a avaliação ainda nessa fase. Implementadas no Moodle, as ferramentas desenvolvidas foram testadas em uma disciplina a distância para observação, na prática, dos conceitos implementados. Com isso, foi possível verificar que a metodologia de planejamento proposta, através das ferramentas desenvolvidas, auxilia no planejamento da disciplina e no processo de avaliação do aluno, contribuindo para inserção da avaliação no processo de ensino-aprendizagem e colocando o aluno como elemento central desse processo"
197,doutorado,16,Mar,2010,Identificação fuzzy-multimodelos para sistemas não lineares,"Rodrigues, Marconi Câmara",Identificação;Múltiplos modelos;Sistemas fuzzy T-S;Neuro-fuzzy;ANFIS;Não linear;Identification;Multiple models;T-S Fuzzy systems;Neuro-fuzzy;ANFIS;Nonlinear,"This paper presents a new multi-model technique of  dentification in ANFIS for nonlinear systems. In this technique, the structure used is of the fuzzy Takagi-Sugeno of which the consequences are local linear models that represent the system of different points of operation and the precursors are membership functions whose adjustments are realized by the learning phase of the neuro-fuzzy ANFIS technique. The models that represent the system at different points of the operation can be found with linearization techniques like, for example, the Least Squares method that is robust against sounds and of simple application. The fuzzy system is responsible for informing
the proportion of each model that should be utilized, using the membership functions. The membership functions can be adjusted by ANFIS with the use of neural network algorithms, like the back propagation error type, in such a way that the models found for each area are correctly interpolated and define an action of each model for possible entries into the system. In multi-models, the definition of action of models is known as metrics and, since this paper is based on ANFIS, it shall be denominated in ANFIS metrics. This way, ANFIS metrics is utilized to interpolate various models, composing a system to be identified. Differing from the traditional ANFIS, the created technique necessarily represents the system in various well defined regions by unaltered models whose pondered activation as per the membership functions. The selection of regions for the application of the Least Squares method is realized manually from the graphic analysis of the system behavior or from the physical characteristics of the plant. This selection serves as a base to initiate the linear model defining technique and generating the initial configuration of the membership functions.
The experiments are conducted in a teaching tank, with multiple sections, designed and created to show the characteristics of the technique. The results from this tank illustrate the performance reached by the technique in task of identifying, utilizing configurations of ANFIS, comparing the developed technique with various models of simple metrics and comparing with the NNARX technique, also adapted to identification","Este trabalho apresenta uma nova técnica de identificação multimodelos baseada em ANFIS para sistemas não lineares. Nesta técnica, a estrutura utilizada é do tipo fuzzy Takagi-Sugeno cujos consequentes são modelos lineares locais que representam o sistema em diferentes pontos de operação e os antecedentes são funções de pertinência cujos ajustes são realizados pela fase de aprendizagem da técnica neuro-fuzzy ANFIS. Modelos que representem o sistema em diferentes pontos de operação podem ser encontrados com técnicas de linearização como, por exemplo, o método dos Mínimos Quadrados que é robusto a ruídos e de simples aplicação. Cabe à fase de implicação do sistema fuzzy informar a proporção de cada modelo que deve ser empregada, utilizando, para isto, as funções de pertinência. As funções de pertinência podem ser ajustadas pelo ANFIS com o uso de algoritmos de redes neurais, como o de retropropagação do erro, de modo que os modelos encontrados para cada região sejam devidamente interpolados
e, assim, definam-se a atuação de cada modelo para as possíveis entradas do sistema. Em multimodelos a definição de atuação de modelos é conhecida por métrica e, como neste
trabalho é realizada pelo ANFIS, será denominada de métrica ANFIS. Desta forma, uma métrica ANFIS é utilizada para interpolar vários modelos, compondo o sistema a ser identificado.
Diferentemente do ANFIS tradicional, a técnica desenvolvida necessariamente representa o sistema em várias regiões bem definidas por modelos inalteráveis que, por sua vez, terão sua ativação ponderada a partir das funções de pertinência. A seleção de regiões para a aplicação do método dos Mínimos Quadrados é realizada manualmente a partir da análise gráfica do comportamento do sistema ou a partir do conhecimento de características físicas da planta. Esta seleção serve como base para iniciar a técnica definindo modelos lineares e gerando a configuração inicial das funções de pertinência. Experimentos são realizados em um tanque didático, com múltiplas seções, projetado e desenvolvido com a finalidade de mostrar características da técnica. Os resultados neste tanque ilustram o bom desempenho alcançado pela técnica na tarefa de identificação, utilizando, para isto, várias configurações do ANFIS, comparando a técnica desenvolvida com múltiplos modelos de métrica simples e comparando com a técnica NNARX, também adaptada para identificação"
